"date","mkt_name","price","SAFEX","SAFEX_adj","year","month","date_num","mktyear","frapurchmt","frasalesmt","NETPURCH","BPP","SPP","LUSAKA","CHOMA","MCHINJI","mktshare","msleftpc","aprodpc","exportban","mznetimports","yearmon","travel_hours","distance_km","area_harvested","production","stock_begin","stock_end","supply","consumption","feed","FSI","cropyear","day1rain","maxdays","raincytot","tmean","gdd","heatday","mean_price","cv_price","purchase_quantity","annual_purchase","annual_sales","annual_import","month_share_buy","month_share_sale","mill_dist","count_miller","miller","weighted_fra_sales","frasales_miller","prod_percent","dev_share","long_run_share","pred_national_prod","pred_dev_prod","year_c","nation_avg","dev_price_square","logpurchase"
"2007-04-01","Kasama",494.975848563969,1118.20556640625,1026.4816764622,2007,4,567,2006,0,535.15,-535.150024414062,288.508758544922,348.888916015625,611.111083984375,471.491241455078,540.413024902344,85.6674118041992,5.37785720825195,114.56950378418,1,-33652.29312,"Apr 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,1237.46085703935,8.59885612427731
"2007-05-01","Kasama",352.001305483029,1092.99633789062,998.757821140319,2007,5,568,2007,0,300,-300,344.593658447266,332.807006835938,627.192993164062,415.406341552734,492.363342285156,0,42.9792785644531,157.916137695312,1,-19618.755,"May 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0,0.0400225850449162,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,11620.1891645605,8.59885612427731
"2007-06-01","Kasama",394.590731070496,1077.00671386719,977.180187389136,2007,6,569,2007,18476.3,0,18476.30078125,325.184509277344,381.052612304688,578.947387695312,434.815490722656,466.977600097656,0,42.9792785644531,157.916137695312,0,-839.589,"Jun 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.0212692827396094,0.00126235495194455,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,4252.02531424086,8.59885612427731
"2007-07-01","Kasama",373.979112271541,1061.41821289062,954.799166585627,2007,7,570,2007,114267.95,0,114267.953125,209.565734863281,337.192993164062,622.807006835938,550.434265136719,464.603942871094,3.46236634254456,41.4911766052246,157.916137695312,0,-1098.343,"Jul 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.190250408385449,6.75359899290332e-05,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,7364.93070361742,8.59885612427731
"2007-08-01","Kasama",401.956266318538,1165.46472167969,1041.76823716422,2007,8,571,2007,182596.25,0,182596.25,202.982482910156,221.150756835938,738.849243164062,557.017517089844,513.752563476562,24.8756084442139,32.2879219055176,157.916137695312,0,-765.53,"Aug 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.357983052193224,0,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,3345.69932452915,8.59885612427731
"2007-09-01","Kasama",444.842689295039,1194.61010742188,1061.80373943924,2007,9,572,2007,81109.55,0,81109.546875,166.533569335938,203.662658691406,756.337341308594,593.466430664062,564.221435546875,59.0932312011719,17.5814323425293,157.916137695312,0,-5999.397,"Sep 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.297815421152758,0.00190615597743626,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,223.669894442476,8.59885612427731
"2007-10-01","Kasama",560.968668407311,1179.89318847656,1039.15222514343,2007,10,573,2007,0,317.5,-317.5,201.812866210938,116.842102050781,763.157897949219,558.187133789062,577.755126953125,74.2927551269531,11.0487861633301,157.916137695312,0,-13488.681,"Oct 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.0576375170957799,0.00514763102303947,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,10235.4461300461,8.59885612427731
"2007-11-01","Kasama",593.994778067885,1211.17529296875,1063.39194348088,2007,11,574,2007,0,22779.68,-22779.6796875,204.444458007812,168.421081542969,631.578918457031,555.555541992188,644.294494628906,74.2927551269531,11.0487861633301,157.916137695312,0,-9322.10982,"Nov 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.0383005444222938,0.0800246694454129,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,18008.698289141,8.59885612427731
"2007-12-01","Kasama",659.987597911227,1121.99645996094,978.184393796229,2007,12,575,2007,0,27320.6,-27320.599609375,159.173217773438,132.39990234375,631.578918457031,600.826782226562,680.087646484375,74.2927551269531,11.0487861633301,157.916137695312,0,-17293.4014,"Dec 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.0241633367143041,0.170687431294754,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",459.79828672351,40075.7603138128,8.59885612427731
"2008-01-01","Kasama",587.166666666667,1122.27734375,964.993820904208,2008,1,576,2007,0,35687.96,-35687.9609375,70.3448486328125,168.421081542969,631.578918457031,689.655151367188,704.042358398438,74.2927551269531,11.0487861633301,157.916137695312,1,-31332.969,"Jan 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,399.607989046401,8.56663076501857
"2008-02-01","Kasama",587.166666666667,995.168212890625,851.45548793362,2008,2,577,2007,0,61446.68,-61446.6796875,-187.897766113281,-47.4576416015625,847.457641601562,947.897766113281,779.683471679688,74.2927551269531,11.0487861633301,157.916137695312,1,-38128.64558,"Feb 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,399.607989046401,8.56663076501857
"2008-03-01","Kasama",645.878048780488,991.41748046875,837.176300771704,2008,3,578,2007,0,47424.4,-47424.3984375,-119.407531738281,-125.820068359375,925.820068359375,879.407531738281,837.448120117188,74.2927551269531,11.0487861633301,157.916137695312,1,-57629.30373,"Mar 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,6193.93860598382,8.56663076501857
"2008-04-01","Kasama",645.878048780488,967.563110351562,811.736297028289,2008,4,579,2007,0,0,0,181.052612304688,164.406799316406,635.593200683594,578.947387695312,730.615356445312,74.2927551269531,11.0487861633301,157.916137695312,1,-36707.93422,"Apr 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,6193.93860598382,8.56663076501857
"2008-05-01","Kasama",381.650406504065,920.06103515625,765.679609993724,2008,5,580,2008,0,0,0,228.460021972656,107.02685546875,692.97314453125,671.539978027344,677.752075195312,0,41.023307800293,109.402778625488,1,-4998.81474,"May 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0,0.0400225850449162,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,34419.9199924491,8.56663076501857
"2008-06-01","Kasama",379.113821138211,951.11767578125,780.235527332802,2008,6,581,2008,540.5,0,540.5,128.070190429688,-44.87744140625,844.87744140625,771.929809570312,1051.8203125,0,41.023307800293,109.402778625488,1,-1694.30045,"Jun 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.0212692827396094,0.00126235495194455,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,35367.5596497299,8.56663076501857
"2008-07-01","Kasama",411.032520325203,1006.48712158203,814.046243262841,2008,7,582,2008,13754.15,0,13754.150390625,57.8947143554688,-42.3247680664062,842.324768066406,842.105285644531,1319.53503417969,0.1035375893116,40.9808349609375,109.402778625488,1,-150.41124,"Jul 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.190250408385449,6.75359899290332e-05,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,24380.9328148157,8.56663076501857
"2008-08-01","Kasama",469.743902439024,956.360046386719,768.699122264194,2008,8,583,2008,25080.75,0,25080.75,22.8070068359375,-47.4576416015625,847.457641601562,877.192993164062,1462.30322265625,2.73826766014099,39.8999786376953,109.402778625488,1,-674.74926,"Aug 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.357983052193224,0,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,9493.10509346238,8.56663076501857
"2008-09-01","Kasama",484.963414634146,939.572448730469,750.543893153191,2008,9,584,2008,17174.8,0,17174.80078125,159.649108886719,-232.838989257812,1032.83898925781,940.350891113281,1341.07922363281,7.54270839691162,37.9290390014648,109.402778625488,1,20.87204,"Sep 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.297815421152758,0.00190615597743626,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",567.176469342818,6758.98636453117,8.56663076501857
